,filename,author,G.dilaGrotta,L'Orsud'Orezza,M.AlessandridiChidazzu,Maistrale,MartinuAppinzapalu,PetruRocca,USampetracciu,V.G.d'Altimonti
25,Altore_N338_A9_co_art.txt,USampetracciu,-0.9487214129810365,-0.5365071766294816,-0.6550777759256132,-0.8410766280344784,-1.2345761823185701,-0.8997163224905596,0.043982538112297465,-0.9232733518691023
26,Altore_N346_A10_co_art.txt,USampetracciu,-0.698841088851923,-0.7948697521041939,-0.9775581704133409,-0.5260786458341233,-1.0166196101925868,-1.049255564404092,-0.32263802536929026,-0.6104977609942781
27,Altore_N347_A10_co_art.txt,V.G.d'Altimonti,-0.24512753669378728,-0.8471228968856407,-1.1686820550257844,-1.4691603814270158,-0.9466704804465225,-0.23060113589533582,-0.9288825478727349,-0.16177996308198417
28,Altore_N348_A10_co_art.txt,USampetracciu,-1.480715957397202,-1.3934683009506386,-1.0504562868676666,-1.1420883545717229,-1.1943408475856319,-0.0512176260018814,1.0476625593126534,-0.7325037689907044
29,Altore_N351_A10_co_art.txt,USampetracciu,-0.8668741218544216,-0.33732728589281646,-1.1767749816990372,-1.512884295995252,-1.2317822803403327,-0.33553572926483444,-0.016390781505219443,-0.5187026421345968
30,Altore_N352_A10_co_let.txt,USampetracciu,-1.2315816111032944,-0.859900609111305,-0.7501762014087966,-1.2891659118189842,-0.8172683141081031,-0.11552340784854487,0.3808247835761023,-1.3151030707205154
31,Altore_N356_A10_co_let.txt,USampetracciu,-1.0874640192568994,-1.1699448540219104,-0.4435093304576571,-1.3848426475666924,-0.5127013765511028,-0.973116903725932,0.4072928838878711,-0.8299393390091331
32,Altore_N357_A10_co_art.txt,USampetracciu,-1.090796233405525,-0.9541607679140643,-0.9971813059440414,-1.4510284644991573,-1.2444137521119694,-0.3342865705984559,0.7078498470657157,-0.6319287819958356
33,Altore_N359_A10_co_let.txt,USampetracciu,-0.7536941632707965,-1.3252262742294874,-0.8175368543026189,-1.4009599860692648,-1.0966011033075804,-0.3470026095711921,-0.0390588845871781,-0.21561898567313043
34,Altore_N367_A10_co_art.txt,USampetracciu,-1.1688465436344793,-0.5193644726602278,-1.175817997118786,-0.8457481555623036,-1.127785927873163,-0.674456417665271,0.45233347274387525,-0.9362568212936431
35,Altore_N368_A10_co_let.txt,USampetracciu,-1.294811565515234,-0.8640447621707361,-0.7277826675187922,-0.8325951364169233,-0.3751936638658215,-1.387499349546359,-0.16733501839863973,-0.3451471750809955
36,Altore_N370_A10_co_art.txt,PetruRocca,-1.6718249046245164,-1.0273347322763362,-1.1946418339905582,-0.891527921435482,-0.4941147222688574,0.28270253711020876,-0.17783958086879537,-0.8219403962030787
37,Altore_N372_A10_co_let.txt,V.G.d'Altimonti,-1.4859809716902501,-0.38397606355638947,-0.43092553514971055,-1.2452084031787432,-0.4386170428359183,-1.1876825842682288,-0.7780567591129839,-0.04488647697481096
38,Altore_N374_A10_co_let.txt,USampetracciu,-1.0883279946821767,-1.625537353788555,-1.4480734325373423,-1.0599338102913944,-0.2906077202641292,-0.8482259105674477,0.40188590729731066,-0.035640310230581784
39,Altore_N375_A10_co_art.txt,USampetracciu,-0.6482659631005936,-0.4197982922154567,-0.694442210193995,-1.5563619434535556,-1.3544777939149562,-0.5842996764413466,-0.17368900003319454,-0.5635922099158965
40,Altore_N378_A10_co_let.txt,V.G.d'Altimonti,-1.0748849477198923,-1.1460549509846492,-1.158222534637983,-1.1954167865125345,-0.5513179125666342,-1.0861416773695582,-0.004718141483617266,0.22044367928202546
41,Altore_N386_A11_co_let.txt,USampetracciu,-1.3665821652586738,-1.0227051844472221,-0.8215967290452454,-0.8773287240140955,-1.378976954088778,-1.0751983958294515,0.5332570288333465,0.013469827155445424
42,Altore_N390_A11_co_art.txt,USampetracciu,-0.8902139348304502,-0.47581671613924675,-0.8041635577184543,-1.035237971832397,-0.9238915183541883,-0.7150618020943716,-0.1566180473536718,-0.9950602778137763
43,Altore_N395_A11_co_let.txt,USampetracciu,-1.5099563805572802,-0.7228472454510193,-0.29738603310508416,-1.3852366717451274,-0.4600723780141888,-0.9044131079097723,-0.24108767119926044,-0.4748644152648178
44,Altore_N397_A11_co_art.txt,USampetracciu,-0.7648642215581687,-0.9061064988063376,-0.8926912176595541,-1.102191427350546,-0.48801369420700813,-0.5779809949295435,0.18344805416872645,-1.4466426861447386
45,Altore_N398_A11_co_art.txt,USampetracciu,-1.016869840246852,-0.9844089854093268,-0.5915844101591533,-1.1350137276002665,-1.2101494093248801,-0.9151871952410987,0.44281207408677803,-0.5827374481284616
46,Altore_N399_A11_co_art.txt,V.G.d'Altimonti,-0.869648381447469,-0.8314747915491784,-0.6665819637711389,-1.0207670895260965,-0.9453981808820419,-0.6196850724315941,-0.6087683618875481,-0.43264223319348727
47,Altore_N400_A11_co_art.txt,V.G.d'Altimonti,-0.8282915291409672,-1.0032256299064577,-0.8577379593577904,-1.2769585590715442,-1.792733678017382,-0.6272139606611187,0.014319222952991373,0.37597166280058514
48,Altore_N401_A11_co_let.txt,USampetracciu,-1.4809258884836949,-0.6032740701243986,-0.732545402304683,-1.4072745677157856,-0.32241292213345174,-1.363958763977928,0.5878445995673744,-0.6710397538560543
49,Altore_N403_A11_co_art.txt,V.G.d'Altimonti,-1.7136620864456653,-1.5249700920107654,-0.9998867536403195,-1.0455461138076996,-0.3654969100922278,-0.3616111693762776,-0.16697396138322262,0.18261534768018406
50,Altore_N404_A11_co_art.txt,V.G.d'Altimonti,-1.2638597105672869,-0.5842574330397952,-0.32462392268225204,-1.4552363859825106,-1.5859696712210223,-0.4951625872783211,-0.1794898385645518,-0.10752096352255813
51,Altore_N405_A11_co_art.txt,USampetracciu,-1.7886319761984848,-0.44139208035027033,-0.43539475147302864,-0.6857601140583292,-1.0725902339576519,-0.6144823008802964,-0.1484142719111703,-0.8084743705508075
52,Altore_N406_A11_co_let.txt,MartinuAppinzapalu,-1.0894202689680823,-1.066731087041585,-0.6507185844833263,-1.3628619534297215,-0.20131097099203765,-0.8276532288296818,-0.3823621474145628,-0.41472672881077866
53,Altore_N407_A11_co_art.txt,USampetracciu,-0.9680000256264033,-0.8083047619816045,-0.8710200694660941,-1.088378936611194,-1.6658227648799517,-0.6179856144773412,0.513357267905963,-0.4900912534529094
54,Altore_N408_A11_co_art.txt,USampetracciu,-0.6419680283840246,-0.7599323297604607,-0.8938951141008848,-1.5175369999566204,-1.5197258718020508,-0.6288843231730628,0.6814739656184754,-0.7148813603956172
55,Altore_N409_A11_co_let.txt,USampetracciu,-0.7661017659468375,-0.4798387145461875,-0.6615039696684156,-0.6812013402463077,-0.5795416776094154,-1.1736082894110833,0.36896007020078025,-2.0215505591851115
56,Altore_N410_A11_co_art.txt,USampetracciu,-1.1852926602136389,-0.1005990019750378,-0.6782875078459943,-1.1591374164350472,-1.959715863354067,-0.9494294217668168,0.12354120613276343,-0.08632124465369528
57,Altore_N411_A11_co_let.txt,USampetracciu,-1.2395599805657067,-0.5837118566192876,-0.7247323258346805,-1.537016586722355,-0.7303996970949261,-0.38820325449231424,-0.08548364330425695,-0.7075985990177742
58,Altore_N412_A11_co_art.txt,USampetracciu,-1.3208624752110847,-0.8567852465556834,-0.6273910129426126,-0.7524498895639457,-0.9589323917866353,-0.7954307548146531,0.14317116270951036,-0.8263914913794119
59,Altore_N413_A11_co_art.txt,USampetracciu,-0.8989515475733696,-0.859830745315412,-0.4495377594624943,-1.336233514876203,-1.1308756988622135,-0.7290321621176903,-0.05318780018562552,-0.5371569678417752
60,Altore_N416_A11_co_let.txt,USampetracciu,-1.4319172708595191,-1.0443658617017373,-0.6327856506710121,-0.9700778781673005,-0.38220316587509184,-0.859897945374951,0.17136268241093888,-0.8467277568417472
61,Altore_N417_A11_co_art.txt,USampetracciu,-1.4768018163313161,-0.8325457635471397,-0.32655707908411,-1.4213942298411935,-0.8503830762004176,-0.5506472898504606,0.03632600080197235,-0.5726055254612609
